decimalLatitude,decimalLongitude,year,stateProvince
-33.250769,143.300938,2019.0,New South Wales
-35.930655,144.88958,2005.0,New South Wales
-35.9171,147.146911,2006.0,New South Wales
-33.810178,151.300254,2021.0,New South Wales
-33.282907,143.251196,2019.0,New South Wales
-33.835766,151.250383,2017.0,New South Wales
-33.451034,150.982733,1992.0,New South Wales
-33.586606,143.246028,2021.0,New South Wales
-35.361547,149.214869,2017.0,New South Wales
-32.554928,150.264294,2005.0,New South Wales
-35.97571,147.32443,2012.0,New South Wales
-36.23911,148.37052,2014.0,New South Wales
-32.591772,151.006426,2002.0,New South Wales
-33.72206,150.9825,2016.0,New South Wales
-33.310439,149.50337,2022.0,New South Wales
-33.377973,143.222701,2019.0,New South Wales
-33.76015,151.087905,2017.0,New South Wales
-35.314881,149.404729,2015.0,New South Wales
-34.119168,150.72182,2018.0,New South Wales
-33.394195,143.284541,2019.0,New South Wales
-33.766443,151.300512,2024.0,New South Wales
-36.57712,149.762882,1995.0,New South Wales
-33.314958,143.138137,2019.0,New South Wales
-33.81481,151.297408,2021.0,New South Wales
-33.734003,151.216775,2017.0,New South Wales
-33.814819,151.297418,2020.0,New South Wales
-33.954752,151.257534,2011.0,New South Wales
-35.44595,148.5666,,New South Wales
-33.441117,151.328166,2016.0,New South Wales
-33.782237,151.235921,2017.0,New South Wales
-33.809765,151.298404,2020.0,New South Wales
-33.808772,151.297103,2022.0,New South Wales
-28.64486,153.616476,2024.0,New South Wales
-33.809744,151.299485,2015.0,New South Wales
-35.850563,147.522107,2022.0,New South Wales
-33.810877,151.299268,2022.0,New South Wales
-35.851825,147.522805,2022.0,New South Wales
-33.74912,151.112594,2011.0,New South Wales
-30.356765,150.053663,2010.0,New South Wales
-33.374894,143.248048,2019.0,New South Wales
-34.223679,142.550131,2017.0,New South Wales
-33.814819,151.297418,2020.0,New South Wales
-33.814449,151.295395,2016.0,New South Wales
-33.268896,143.283864,2019.0,New South Wales
-33.269857,143.266871,2019.0,New South Wales
-33.55,150.91667,,New South Wales
-32.842338,151.422901,2001.0,New South Wales
-34.997662,149.91932,2022.0,New South Wales
-32.113155,151.96458,2023.0,New South Wales
-33.412366,141.843422,1993.0,New South Wales
-30.366667,145.6,1996.0,New South Wales
-34.197751,142.581219,2022.0,New South Wales
-29.477667,152.010941,2021.0,New South Wales
-33.772873,143.002029,2020.0,New South Wales
-33.357058,143.215429,2019.0,New South Wales
-30.637202,150.276839,2023.0,New South Wales
-33.816352,151.298036,2020.0,New South Wales
-34.61993,143.353901,2009.0,New South Wales
-35.878422,147.591897,2021.0,New South Wales
-33.242751,143.299264,2019.0,New South Wales
-30.45806,151.37862,2013.0,New South Wales
-33.218377,143.255555,2019.0,New South Wales
-33.671568,151.116353,2014.0,New South Wales
-32.248352,150.0399,1997.0,New South Wales
-33.248914,143.221563,2019.0,New South Wales
-33.617831,151.042034,2016.0,New South Wales
-33.303774,149.099741,2018.0,New South Wales
-33.295111,149.080838,2023.0,New South Wales
-36.378561,150.065614,2024.0,New South Wales
-33.408685,143.275746,2019.0,New South Wales
-35.89493,148.52552,2013.0,New South Wales
-30.661606,149.175436,2020.0,New South Wales
-35.88748,147.8831,2020.0,New South Wales
-34.183737,142.67182,2019.0,New South Wales
-36.300857,148.307704,2012.0,New South Wales
-33.81017,151.30033,2018.0,New South Wales
-33.75751,151.251671,2017.0,New South Wales
-32.263146,148.619521,2021.0,New South Wales
-34.455254,150.52845,2014.0,New South Wales
-33.814783,151.29743,2021.0,New South Wales
-32.68647,152.224736,1997.0,New South Wales
-32.165538,150.599137,1982.0,New South Wales
-33.199968,143.295242,2019.0,New South Wales
-33.699681,143.01521,2019.0,New South Wales
-33.74702,151.159192,2024.0,New South Wales
-29.40228,151.34663,2012.0,New South Wales
-35.520249,149.191835,2017.0,New South Wales
-35.94817,148.92557,2014.0,New South Wales
-28.555037,153.509032,2024.0,New South Wales
-33.698222,143.007982,2019.0,New South Wales
-34.206086,150.581161,2016.0,New South Wales
-33.376556,149.367542,2009.0,New South Wales
-32.145995,149.729425,2005.0,New South Wales
-33.809956,151.299859,2021.0,New South Wales
-33.226828,143.253856,2019.0,New South Wales
-31.63517,152.702214,2022.0,New South Wales
-33.8169,151.29661,2017.0,New South Wales
-29.008084,152.067833,2018.0,New South Wales
-33.674015,142.926816,2019.0,New South Wales
-33.635348,151.058041,2025.0,New South Wales
-33.214591,141.14094,2024.0,New South Wales
-33.55,150.91667,,New South Wales
-33.773953,142.975518,2020.0,New South Wales
-33.957679,150.580039,2025.0,New South Wales
-33.18402,149.14931,2021.0,New South Wales
-33.757072,151.030074,2017.0,New South Wales
-33.441277,151.368936,2025.0,New South Wales
-33.811802,151.300308,2016.0,New South Wales
-32.305878,150.86235,2021.0,New South Wales
-33.809957,151.29987,2021.0,New South Wales
-32.569643,150.950946,2002.0,New South Wales
-34.51576,148.02754,2012.0,New South Wales
-35.889911,147.756532,2021.0,New South Wales
-33.186697,143.307282,2019.0,New South Wales
-32.972803,151.714153,2009.0,New South Wales
-33.64037,151.046887,2018.0,New South Wales
-33.55,150.91667,,New South Wales
-34.032852,151.048365,2009.0,New South Wales
-33.802235,151.298692,2015.0,New South Wales
-33.48834,143.322661,2019.0,New South Wales
-34.115773,150.641069,2021.0,New South Wales
-35.852999,147.45814,2022.0,New South Wales
-33.620018,151.14624,2017.0,New South Wales
-33.17948,149.1493,2013.0,New South Wales
-33.810886,151.299257,2021.0,New South Wales
-34.461222,150.548208,1999.0,New South Wales
-34.195099,142.521411,2017.0,New South Wales
-30.585958,149.205738,2019.0,New South Wales
-33.034694,150.030475,2023.0,New South Wales
-30.35783,150.29866,2022.0,New South Wales
-35.339008,149.277339,2017.0,New South Wales
-33.814819,151.297418,2020.0,New South Wales
-33.809765,151.298404,2020.0,New South Wales
-33.776163,142.995833,2020.0,New South Wales
-31.71185,150.03805,2012.0,New South Wales
-33.55,150.91667,,New South Wales
-33.817896,151.298881,2021.0,New South Wales
-35.102777,149.038124,2009.0,New South Wales
-33.676186,150.908208,2017.0,New South Wales
-32.701985,149.641329,2019.0,New South Wales
-33.55,150.91667,,New South Wales
-32.380493,150.824017,2021.0,New South Wales
-33.264481,143.318493,2019.0,New South Wales
-29.579885,152.966681,2020.0,New South Wales
-35.287183,149.42084,2011.0,New South Wales
-32.614457,149.573329,2021.0,New South Wales
-30.366667,145.6,1996.0,New South Wales
-34.119233,150.608281,2019.0,New South Wales
-32.826374,151.734752,2023.0,New South Wales
-30.75,150.71666,,New South Wales
-36.613784,148.251784,2014.0,New South Wales
-33.81086,151.299191,2022.0,New South Wales
-33.770085,142.975522,2020.0,New South Wales
-33.047365,150.039668,2024.0,New South Wales
-32.417569,151.003646,2006.0,New South Wales
-33.203802,141.128023,2024.0,New South Wales
-33.805648,151.300041,2016.0,New South Wales
-33.742921,151.017267,2022.0,New South Wales
-37.04339,149.56264,2020.0,New South Wales
-33.809765,151.298404,2020.0,New South Wales
-30.57081,151.71499,2019.0,New South Wales
-32.043222,152.542379,1998.0,New South Wales
-33.55,150.91667,,New South Wales
-33.42623,150.207747,2019.0,New South Wales
-35.099338,150.68572,1995.0,New South Wales
-33.810267,151.298816,2016.0,New South Wales
-33.226796,143.259755,2019.0,New South Wales
-33.362966,143.220369,2019.0,New South Wales
-34.784,150.726,2019.0,New South Wales
-33.18402,149.14931,2014.0,New South Wales
-33.840748,151.071725,2024.0,New South Wales
-33.672577,150.946463,2017.0,New South Wales
-33.578286,150.88757,,New South Wales
-33.771572,150.73702,2011.0,New South Wales
-33.298086,143.181247,2019.0,New South Wales
-33.810224,151.20046,2025.0,New South Wales
-30.319248,151.552498,2017.0,New South Wales
-31.5,145.83333,,New South Wales
-36.722099,148.538203,2018.0,New South Wales
-29.897838,152.140042,2021.0,New South Wales
-34.10411,150.79266,2018.0,New South Wales
-33.995363,142.799615,2019.0,New South Wales
-34.055425,150.672105,2017.0,New South Wales
-30.863624,151.861204,2021.0,New South Wales
-33.811533,151.301092,2021.0,New South Wales
-35.608251,148.301613,2020.0,New South Wales
-33.55,150.91667,,New South Wales
-33.719967,150.861692,2003.0,New South Wales
-33.816182,151.297339,2022.0,New South Wales
-33.812393,151.299372,2023.0,New South Wales
-34.068535,150.768355,2024.0,New South Wales
-34.322261,150.922356,2024.0,New South Wales
-35.361388,149.215096,2021.0,New South Wales
-32.069054,152.223766,2018.0,New South Wales
-34.181922,150.99201,2022.0,New South Wales
-33.810875,151.299128,2018.0,New South Wales
-33.822108,151.298927,2021.0,New South Wales
-33.618884,151.012407,2011.0,New South Wales
-32.68764,147.832185,2005.0,New South Wales
-33.408082,150.211757,2012.0,New South Wales
-35.94817,148.92557,2013.0,New South Wales
-33.783981,151.251244,2021.0,New South Wales
-34.065124,150.767571,2018.0,New South Wales
-34.814869,148.779387,2016.0,New South Wales
-33.36259,143.26207,2019.0,New South Wales
-33.809956,151.299859,2021.0,New South Wales
-33.456852,143.325931,2019.0,New South Wales
-34.174579,142.542184,2017.0,New South Wales
-34.649829,146.095273,2017.0,New South Wales
-34.007909,151.107723,2023.0,New South Wales
-33.240909,143.249361,2019.0,New South Wales
-33.978203,142.790974,2019.0,New South Wales
-33.836995,151.25833,2025.0,New South Wales
-32.539345,151.080414,2006.0,New South Wales
-30.968486,152.92779,1987.0,New South Wales
-33.086407,151.462189,2021.0,New South Wales
-34.427798,150.893074,2024.0,New South Wales
-30.086622,145.939379,2014.0,New South Wales
-35.299834,144.470206,2008.0,New South Wales
-33.236268,151.462403,,New South Wales
-33.771873,142.992828,2020.0,New South Wales
-35.723624,148.48835,1981.0,New South Wales
-33.55,150.91667,,New South Wales
-34.109,150.728642,2018.0,New South Wales
-33.202046,149.108024,2025.0,New South Wales
-36.23911,148.37052,2014.0,New South Wales
-33.81086,151.299191,2022.0,New South Wales
-33.341019,143.278204,2019.0,New South Wales
-29.831065,151.152583,2002.0,New South Wales
-33.691371,142.926824,2021.0,New South Wales
-33.809975,151.299869,2020.0,New South Wales
-33.817896,151.298881,2021.0,New South Wales
-34.813405,149.684791,2025.0,New South Wales
-30.019195,152.989673,2000.0,New South Wales
-29.706954,151.455639,2000.0,New South Wales
-36.761804,149.001088,1981.0,New South Wales
-33.770876,142.92119,2021.0,New South Wales
-34.080807,150.771378,2019.0,New South Wales
-35.853473,147.461222,2022.0,New South Wales
-34.118081,150.721338,2018.0,New South Wales
-30.511088,151.665139,2018.0,New South Wales
-35.794092,148.846702,2003.0,New South Wales
-34.021948,142.885137,2020.0,New South Wales
-33.810875,151.299128,2018.0,New South Wales
-33.237947,143.258712,2019.0,New South Wales
-33.812499,151.299808,2021.0,New South Wales
-33.816216,151.297358,2021.0,New South Wales
-35.400477,150.446484,2023.0,New South Wales
-32.909888,151.305343,2005.0,New South Wales
-33.96233,150.87212,2014.0,New South Wales
-31.301004,149.016444,1993.0,New South Wales
-33.14589,143.375047,2019.0,New South Wales
-33.373185,143.224153,2019.0,New South Wales
-33.471716,151.390639,2023.0,New South Wales
-33.798337,151.157943,2025.0,New South Wales
-33.255818,143.220511,2019.0,New South Wales
-33.034694,150.030475,2024.0,New South Wales
-33.472752,151.438116,2023.0,New South Wales
-33.748266,151.162445,2024.0,New South Wales
-34.457537,150.429425,2023.0,New South Wales
-33.265242,143.261569,2019.0,New South Wales
-33.290715,143.267505,2019.0,New South Wales
-33.768531,150.12355,1998.0,New South Wales
-32.329734,150.02215,2015.0,New South Wales
-33.70304,151.116453,2025.0,New South Wales
-32.74195,151.863799,2019.0,New South Wales
-33.25935,143.232057,2019.0,New South Wales
-33.680116,150.936371,2013.0,New South Wales
-32.923851,151.2934,2014.0,New South Wales
-30.833017,150.171403,2011.0,New South Wales
-30.93042,151.85221,2020.0,New South Wales
-32.332853,149.941771,2022.0,New South Wales
-34.811925,147.193555,2021.0,New South Wales
-30.43052,152.7824,,New South Wales
-30.150816,153.082034,,New South Wales
-33.110829,151.646197,2014.0,New South Wales
-33.810877,151.299268,2022.0,New South Wales
-33.664104,151.188912,2012.0,New South Wales
-33.308029,143.289726,2019.0,New South Wales
-30.553618,151.636906,2011.0,New South Wales
-34.331694,150.911056,2024.0,New South Wales
-36.438961,149.963379,2009.0,New South Wales
-36.23694,148.248,2012.0,New South Wales
-33.516666,145.1,1996.0,New South Wales
-34.068457,150.767881,2024.0,New South Wales
-32.564969,150.943494,2010.0,New South Wales
-33.75528,151.126685,2017.0,New South Wales
-32.04446,141.70063,2009.0,New South Wales
-34.014681,151.160068,1977.0,New South Wales
-33.77674,142.907345,2021.0,New South Wales
-33.373314,143.208554,2019.0,New South Wales
-33.814782,151.297365,2021.0,New South Wales
-36.23694,148.248,2013.0,New South Wales
-33.809956,151.299859,2021.0,New South Wales
-31.771058,152.655761,1997.0,New South Wales
-33.760496,151.241885,2020.0,New South Wales
-33.266552,143.243841,2019.0,New South Wales
-32.69096,149.031704,2017.0,New South Wales
-32.851893,151.35343,2025.0,New South Wales
-33.818992,151.297564,2016.0,New South Wales
-33.257028,143.220863,2019.0,New South Wales
-33.58178,150.907329,2022.0,New South Wales
-33.816206,151.297269,2024.0,New South Wales
-33.753207,151.175714,2015.0,New South Wales
-33.572365,150.638877,2001.0,New South Wales
-33.711435,151.14737,2016.0,New South Wales
-33.817172,151.298657,2019.0,New South Wales
-33.55,150.91667,,New South Wales
-33.588841,143.199716,2021.0,New South Wales
-33.81241,151.29937,2016.0,New South Wales
-33.73957,151.171058,2011.0,New South Wales
-33.81481,151.297408,2021.0,New South Wales
-34.101706,150.821618,2017.0,New South Wales
-33.671988,150.020252,2015.0,New South Wales
-32.438753,149.977508,2025.0,New South Wales
-34.1225,148.5663,2025.0,New South Wales
-33.732697,143.012466,2010.0,New South Wales
-34.99891,147.97108,2009.0,New South Wales
-33.478655,143.303402,2019.0,New South Wales
-33.255629,143.177559,2019.0,New South Wales
-33.389555,143.244045,2019.0,New South Wales
-36.23879,148.3763,2019.0,New South Wales
-33.391047,143.276165,2019.0,New South Wales
-33.782211,151.105031,2019.0,New South Wales
-36.69673,148.66167,2013.0,New South Wales
-33.55,150.91667,,New South Wales
-37.04339,149.56264,2014.0,New South Wales
-34.197751,142.581219,2022.0,New South Wales
-33.261522,143.252475,2019.0,New South Wales
-33.676267,142.926454,2019.0,New South Wales
-32.69353,149.703687,2016.0,New South Wales
-35.852999,147.45814,2021.0,New South Wales
-31.82544,150.18992,2014.0,New South Wales
-34.437581,146.446111,1990.0,New South Wales
-31.94967,150.78671,2020.0,New South Wales
-32.670345,152.1731,2025.0,New South Wales
-35.761899,148.834455,2003.0,New South Wales
-35.3685,149.34001,2018.0,New South Wales
-33.760383,151.088748,2016.0,New South Wales
-33.818659,151.294652,2021.0,New South Wales
-33.708274,151.146104,2017.0,New South Wales
-33.810886,151.299257,2021.0,New South Wales
-33.814783,151.29743,2021.0,New South Wales
-32.922986,151.774537,2018.0,New South Wales
-33.811533,151.301092,2021.0,New South Wales
-30.354625,150.270665,2017.0,New South Wales
-33.811533,151.301092,2021.0,New South Wales
-33.809956,151.299859,2021.0,New South Wales
-33.923615,146.465691,1981.0,New South Wales
-35.789499,148.645549,2017.0,New South Wales
-33.298354,143.172242,2019.0,New South Wales
-33.810439,151.300875,2021.0,New South Wales
-32.031746,152.217784,1996.0,New South Wales
-33.497144,151.422922,2023.0,New South Wales
-32.176599,150.587978,2000.0,New South Wales
-33.251673,143.177333,2019.0,New South Wales
-34.063422,150.768189,2015.0,New South Wales
-31.71185,150.03805,2012.0,New South Wales
-34.791462,150.626786,2009.0,New South Wales
-30.656725,149.142491,2020.0,New South Wales
-33.358571,143.223744,2019.0,New South Wales
-33.472928,151.338008,2023.0,New South Wales
-36.543127,148.129426,2023.0,New South Wales
-33.810233,151.298989,2015.0,New South Wales
-33.819191,151.289477,2020.0,New South Wales
-32.314072,150.90825,2023.0,New South Wales
-32.469164,151.085163,2019.0,New South Wales
-33.364034,143.249154,2019.0,New South Wales
-32.230553,150.83429,2019.0,New South Wales
-36.918819,149.227274,2017.0,New South Wales
-33.55,150.91667,,New South Wales
-33.696937,142.924464,2021.0,New South Wales
-33.809956,151.299859,2021.0,New South Wales
-33.55,150.91667,1992.0,New South Wales
-33.81086,151.299191,2022.0,New South Wales
-37.083027,149.280607,1986.0,New South Wales
-35.073149,150.609045,2005.0,New South Wales
-32.993569,149.18423,2011.0,New South Wales
-33.223099,143.253334,2019.0,New South Wales
-33.55,150.91667,,New South Wales
-33.80857,150.656306,2019.0,New South Wales
-33.714939,151.118437,2018.0,New South Wales
-33.809765,151.298404,2020.0,New South Wales
-33.274211,151.213336,2004.0,New South Wales
-33.489716,143.32344,2019.0,New South Wales
-33.203864,141.140961,2024.0,New South Wales
-34.695826,149.696102,2009.0,New South Wales
-35.535153,149.157064,2016.0,New South Wales
-35.850354,147.523555,2022.0,New South Wales
-33.391037,143.279015,2019.0,New South Wales
-33.152304,143.356915,2019.0,New South Wales
-35.850563,147.522107,2021.0,New South Wales
-33.74855,151.128451,2019.0,New South Wales
-33.380791,143.296772,2019.0,New South Wales
-33.583771,143.255449,2021.0,New South Wales
-34.245576,142.685235,2018.0,New South Wales
-33.698083,142.988068,2019.0,New South Wales
-30.562583,151.579653,2016.0,New South Wales
-34.064621,150.743258,2007.0,New South Wales
-34.400336,149.787361,2021.0,New South Wales
-36.36494,149.33226,2021.0,New South Wales
-33.969815,150.8172,2024.0,New South Wales
-33.337836,143.172768,2019.0,New South Wales
-33.034236,150.038778,2024.0,New South Wales
-33.811908,151.302726,2021.0,New South Wales
-33.863609,151.163699,2015.0,New South Wales
-36.846431,149.568474,1993.0,New South Wales
-34.654522,150.314392,2023.0,New South Wales
-33.809765,151.298404,2020.0,New South Wales
-33.816307,151.297389,2020.0,New South Wales
-33.041078,150.03881,2024.0,New South Wales
-33.744443,151.155096,2022.0,New South Wales
-33.65369,150.736372,2024.0,New South Wales
-33.809765,151.298404,2020.0,New South Wales
-35.030203,145.919926,2009.0,New South Wales
-34.101799,145.599303,2005.0,New South Wales
-33.370739,143.255698,2019.0,New South Wales
-33.840748,151.071725,2024.0,New South Wales
-33.768781,151.111983,2023.0,New South Wales
-32.321727,150.674387,2022.0,New South Wales
-33.434502,143.284759,2019.0,New South Wales
-33.3986,143.275936,2019.0,New South Wales
-33.813217,151.302182,2020.0,New South Wales
-32.86863,151.423702,2015.0,New South Wales
-32.731624,152.040052,2016.0,New South Wales
-33.810877,151.299268,2022.0,New South Wales
-33.741928,151.230298,2017.0,New South Wales
-35.065805,150.652626,2023.0,New South Wales
-28.914659,149.701204,2000.0,New South Wales
-34.102201,150.785441,1999.0,New South Wales
-33.318767,151.418225,2022.0,New South Wales
-33.329223,151.401574,2016.0,New South Wales
-33.55,150.91667,,New South Wales
-33.428912,143.271367,2019.0,New South Wales
-33.809956,151.299859,2021.0,New South Wales
-32.919802,151.291446,2014.0,New South Wales
-30.4538,151.37341,2014.0,New South Wales
-33.366271,143.229999,2019.0,New South Wales
-33.206278,145.069992,1981.0,New South Wales
-33.29916,143.147268,2019.0,New South Wales
-34.65539,150.312616,2020.0,New South Wales
-33.320466,151.432382,2013.0,New South Wales
-33.810875,151.299128,2018.0,New South Wales
-35.208952,148.833622,2022.0,New South Wales
-33.809956,151.299859,2021.0,New South Wales
-33.416979,142.390529,2017.0,New South Wales
-35.321168,150.388347,2016.0,New South Wales
-33.812499,151.299808,2021.0,New South Wales
-33.715107,151.118277,2019.0,New South Wales
-33.973137,150.863783,2014.0,New South Wales
-33.140408,143.377909,2019.0,New South Wales
-32.129504,149.721187,2012.0,New South Wales
-33.29307,143.173789,2019.0,New South Wales
-32.568148,150.376785,2005.0,New South Wales
-33.68991,151.113751,2025.0,New South Wales
-33.810877,151.299268,2022.0,New South Wales
-35.454767,149.792185,2023.0,New South Wales
-33.420438,143.259015,2019.0,New South Wales
-34.220161,142.665565,1994.0,New South Wales
-33.808772,151.297103,2022.0,New South Wales
-33.814521,151.297486,2025.0,New South Wales
-32.751117,152.170517,2022.0,New South Wales
-33.387027,151.362651,2020.0,New South Wales
-33.847519,151.231077,2015.0,New South Wales
-33.274231,143.248208,2019.0,New South Wales
-34.820366,148.983729,2019.0,New South Wales
-35.065357,150.653461,2023.0,New South Wales
-33.811533,151.301092,2021.0,New South Wales
-33.760584,151.10189,2025.0,New South Wales
-33.81223,151.302558,2020.0,New South Wales
-33.814764,151.297365,2022.0,New South Wales
-34.271269,142.680676,2016.0,New South Wales
-30.53057,151.620899,2019.0,New South Wales
-33.67323,142.926037,2019.0,New South Wales
-34.025035,151.212957,2023.0,New South Wales
-33.75625,151.17648,2016.0,New South Wales
-32.040567,141.787083,2009.0,New South Wales
-33.357952,143.235214,2019.0,New South Wales
-29.000645,142.607928,1988.0,New South Wales
-34.996157,149.921802,2023.0,New South Wales
-33.810258,151.298816,2020.0,New South Wales
-33.81086,151.299191,2023.0,New South Wales
-33.722038,150.947131,2010.0,New South Wales
-34.317803,150.908183,2024.0,New South Wales
-33.756053,143.008597,2019.0,New South Wales
-30.487755,151.645238,2016.0,New South Wales
-33.272577,151.425943,2002.0,New South Wales
-30.585958,149.205738,2019.0,New South Wales
-29.013127,152.081711,2019.0,New South Wales
-34.191368,142.567815,2016.0,New South Wales
-37.04339,149.56264,2020.0,New South Wales
-34.498598,150.456825,2022.0,New South Wales
-33.687586,143.003705,2021.0,New South Wales
-33.896455,150.863415,,New South Wales
-34.225521,142.681705,2022.0,New South Wales
-34.185455,142.506216,2024.0,New South Wales
-34.437257,150.890093,2013.0,New South Wales
-30.592448,149.228204,2019.0,New South Wales
-33.401084,143.283113,2019.0,New South Wales
-31.083234,142.521378,1984.0,New South Wales
-35.87163,148.15979,2013.0,New South Wales
-33.256156,143.226594,2019.0,New South Wales
-32.997317,150.213307,2005.0,New South Wales
-33.668524,150.867399,2025.0,New South Wales
-33.812515,151.299816,2022.0,New South Wales
-33.268343,151.469987,2010.0,New South Wales
-33.040897,150.030695,2024.0,New South Wales
-33.762965,142.926153,2021.0,New South Wales
-33.984152,142.793471,2019.0,New South Wales
-34.117679,150.721707,2018.0,New South Wales
-33.27545,143.241457,2019.0,New South Wales
-33.426869,151.296502,2019.0,New South Wales
-35.336919,148.753679,2024.0,New South Wales
-36.36494,149.33226,2013.0,New South Wales
-35.361249,149.214841,2016.0,New South Wales
-33.773928,151.109875,2023.0,New South Wales
-33.372138,143.257086,2019.0,New South Wales
-36.577146,149.761766,1997.0,New South Wales
-33.711605,151.147553,2016.0,New South Wales
-31.82544,150.18992,2013.0,New South Wales
-31.479617,152.870107,2023.0,New South Wales
-33.809956,151.299859,2021.0,New South Wales
-33.24935,143.291485,2019.0,New South Wales
-33.809956,151.299859,2021.0,New South Wales
-33.815349,151.298585,2020.0,New South Wales
-30.416666,145.6,1996.0,New South Wales
-34.17117,150.74291,2025.0,New South Wales
-33.770407,142.195417,1994.0,New South Wales
-34.116267,149.251828,2008.0,New South Wales
-33.774196,151.170302,2020.0,New South Wales
-33.764512,151.301639,2021.0,New South Wales
-33.388001,143.277248,2019.0,New South Wales
-33.324612,143.274509,2019.0,New South Wales
-33.289182,143.157969,2019.0,New South Wales
-30.4585,151.37374,2015.0,New South Wales
-35.850563,147.522107,2022.0,New South Wales
-34.316084,150.919124,2025.0,New South Wales
-34.505395,150.794081,2024.0,New South Wales
-33.816216,151.297358,2021.0,New South Wales
-35.709235,150.247564,2009.0,New South Wales
-33.479957,150.953811,2021.0,New South Wales
-33.516666,145.1,1996.0,New South Wales
-33.214591,141.14094,2024.0,New South Wales
-33.451825,151.360294,2020.0,New South Wales
-31.546674,150.492021,2006.0,New South Wales
-32.548974,151.618095,2007.0,New South Wales
-33.531312,150.984099,1975.0,New South Wales
-33.394812,143.278097,2019.0,New South Wales
-33.79827,150.65839,2013.0,New South Wales
-33.723538,143.011439,2021.0,New South Wales
-34.576073,142.475321,1991.0,New South Wales
-33.815349,151.298585,2020.0,New South Wales
-33.80062,150.67619,2013.0,New South Wales
-34.75,146.55,,New South Wales
-33.812358,151.299412,2016.0,New South Wales
-33.811533,151.301092,2021.0,New South Wales
-33.874098,150.845045,2003.0,New South Wales
-32.40358,149.928398,2025.0,New South Wales
-33.73221,151.163936,2023.0,New South Wales
-33.159839,143.328764,2019.0,New South Wales
-33.796002,149.247434,2010.0,New South Wales
-32.168328,149.761089,2005.0,New South Wales
-34.317726,150.90782,2024.0,New South Wales
-33.549514,150.691395,2009.0,New South Wales
-33.431363,143.29783,2019.0,New South Wales
-30.360601,152.392435,2017.0,New South Wales
-33.814788,151.297418,2022.0,New South Wales
-33.253498,143.203702,2019.0,New South Wales
-33.55,150.91667,,New South Wales
-33.969191,142.823633,2019.0,New South Wales
-33.213616,141.128176,2024.0,New South Wales
-31.94967,150.78671,2020.0,New South Wales
-32.797397,151.509126,2007.0,New South Wales
-30.4585,151.37374,2013.0,New South Wales
-33.810877,151.299268,2022.0,New South Wales
-34.3324,146.8953,2016.0,New South Wales
-36.36494,149.33226,2014.0,New South Wales
-33.809956,151.299859,2021.0,New South Wales
-35.710287,150.177095,2022.0,New South Wales
-33.231268,151.469345,2013.0,New South Wales
-32.135207,149.749556,2005.0,New South Wales
-33.249178,143.257301,2019.0,New South Wales
-31.172656,151.453164,2018.0,New South Wales
-33.810877,151.299268,2022.0,New South Wales
-33.401515,143.276808,2019.0,New South Wales
-33.708249,151.146662,2017.0,New South Wales
-34.763829,150.704267,2023.0,New South Wales
-32.490881,151.068931,2017.0,New South Wales
-33.609368,151.32612,2017.0,New South Wales
-33.814783,151.29743,2021.0,New South Wales
-34.7373,150.093732,2021.0,New South Wales
-34.061014,145.099945,2005.0,New South Wales
-32.640459,151.588197,2009.0,New South Wales
-33.68028,150.913141,2003.0,New South Wales
-33.745367,151.154782,2024.0,New South Wales
-30.11023,153.197752,2021.0,New South Wales
-37.286308,149.791621,2022.0,New South Wales
-35.339598,148.7549,2025.0,New South Wales
-33.816352,151.298036,2021.0,New South Wales
-33.810877,151.299268,2022.0,New South Wales
-33.726047,151.1473,2024.0,New South Wales
-33.255798,143.154727,2019.0,New South Wales
-33.459568,143.320931,2019.0,New South Wales
-33.809975,151.299869,2020.0,New South Wales
-33.991958,150.89266,2024.0,New South Wales
-32.2705,150.691363,2016.0,New South Wales
-34.225521,142.681705,2016.0,New South Wales
-30.454006,150.248654,2001.0,New South Wales
-33.719133,150.940593,2025.0,New South Wales
-33.431101,143.297319,2019.0,New South Wales
-34.499858,150.51545,2016.0,New South Wales
-32.470411,149.982677,2024.0,New South Wales
-33.811669,151.30111,2017.0,New South Wales
-33.811533,151.301092,2021.0,New South Wales
-33.675831,142.925596,2019.0,New South Wales
-35.01796,150.816006,2021.0,New South Wales
-29.006504,152.068728,2019.0,New South Wales
-30.505371,152.75618,,New South Wales
-33.808478,151.297252,2015.0,New South Wales
-33.757758,143.007587,2020.0,New South Wales
-33.153803,143.358919,2019.0,New South Wales
-31.009361,149.277613,2009.0,New South Wales
-33.691749,150.527895,2019.0,New South Wales
-33.809765,151.298404,2020.0,New South Wales
-34.76139,148.99065,2013.0,New South Wales
-33.444193,143.315598,2019.0,New South Wales
-35.852999,147.45814,2022.0,New South Wales
-33.769334,151.185062,2019.0,New South Wales
-35.853419,147.520353,2022.0,New South Wales
-37.028456,149.815083,2025.0,New South Wales
-33.811427,150.893758,2011.0,New South Wales
-32.138409,147.612305,2009.0,New South Wales
-32.156037,149.741448,2012.0,New South Wales
-32.106531,150.640637,2011.0,New South Wales
-30.4585,151.37374,2013.0,New South Wales
-33.203802,141.128023,2024.0,New South Wales
-30.36932,152.30552,2021.0,New South Wales
-33.809217,151.266713,2017.0,New South Wales
-34.058707,144.993382,2005.0,New South Wales
-30.662768,149.16491,2019.0,New South Wales
