year,stateProvince,decimalLatitude,decimalLongitude,vernacularName,species
2019,New South Wales,-34.05528,151.01365,Cat,Felis catus
2023,New South Wales,-33.734985,150.826195,Cat,Felis catus
2018,New South Wales,-33.76847,150.81581,Cat,Felis catus
2013,New South Wales,-36.65308,149.42747,Cat,Felis catus
2018,New South Wales,-34.03507,151.12684,Cat,Felis catus
1991,New South Wales,-36.907811,149.60532,Cat,Felis catus
2023,New South Wales,-37.141413,149.439496,Cat,Felis catus
2017,New South Wales,-30.502544,149.038718,Cat,Felis catus
2017,New South Wales,-34.232408,142.517931,Cat,Felis catus
2023,New South Wales,-33.969674,151.104711,Cat,Felis catus
2013,New South Wales,-33.430165,150.260458,Cat,Felis catus
2013,New South Wales,-36.65308,149.42747,Cat,Felis catus
2014,New South Wales,-30.98198,152.14046,Cat,Felis catus
2000,New South Wales,-33.646758,151.284382,Cat,Felis catus
2021,New South Wales,-30.635944,149.179153,Cat,Felis catus
2020,New South Wales,-30.630227,149.213117,Cat,Felis catus
2013,New South Wales,-35.07162,150.20557,Cat,Felis catus
1991,New South Wales,-36.764911,149.936499,Cat,Felis catus
2025,New South Wales,-34.274375,142.770862,Cat,Felis catus
2025,New South Wales,-33.902698,151.171379,Cat,Felis catus
2012,New South Wales,-29.64681,151.32664,Cat,Felis catus
1992,New South Wales,-29.867828,144.123222,Cat,Felis catus
2021,New South Wales,-30.635944,149.179153,Cat,Felis catus
2004,New South Wales,-29.039458,152.294589,Cat,Felis catus
2014,New South Wales,-36.74504,149.48091,Cat,Felis catus
2012,New South Wales,-33.391535,142.380265,Cat,Felis catus
2022,New South Wales,-31.155379,152.367899,Cat,Felis catus
2013,New South Wales,-32.34973,150.10235,Cat,Felis catus
2018,New South Wales,-31.58509,152.81908,Cat,Felis catus
2017,New South Wales,-34.710525,150.705866,Cat,Felis catus
2012,New South Wales,-33.408699,142.441217,Cat,Felis catus
2015,New South Wales,-31.514223,145.85897,Cat,Felis catus
2013,New South Wales,-35.07026,150.21166,Cat,Felis catus
2014,New South Wales,-29.17946,151.01701,Cat,Felis catus
2022,New South Wales,-29.527591,152.314197,Cat,Felis catus
2013,New South Wales,-32.34973,150.10235,Cat,Felis catus
2014,New South Wales,-35.94817,148.92557,Cat,Felis catus
2013,New South Wales,-35.43199,148.77079,Cat,Felis catus
2018,New South Wales,-34.175096,142.525958,Cat,Felis catus
2021,New South Wales,-35.659471,148.532845,Cat,Felis catus
2013,New South Wales,-37.02257,148.75383,Cat,Felis catus
2018,New South Wales,-34.82839,150.501897,Cat,Felis catus
1996,New South Wales,-30.972772,150.257949,Cat,Felis catus
2016,New South Wales,-34.410038,150.757372,Cat,Felis catus
2014,New South Wales,-33.18402,149.14931,Cat,Felis catus
2021,New South Wales,-31.01885,152.340231,Cat,Felis catus
2017,New South Wales,-31.94606,150.78197,Cat,Felis catus
2017,New South Wales,-30.568255,149.250268,Cat,Felis catus
2021,New South Wales,-29.64518,152.54716,Cat,Felis catus
2022,New South Wales,-33.81086,151.299191,Cat,Felis catus
2019,New South Wales,-35.625553,149.975227,Cat,Felis catus
2015,New South Wales,-36.61236,148.253897,Cat,Felis catus
2015,New South Wales,-32.05762,151.687,Cat,Felis catus
,New South Wales,-33.91711,150.843108,Cat,Felis catus
2018,New South Wales,-34.196559,142.493808,Cat,Felis catus
2021,New South Wales,-32.772449,145.72806,Cat,Felis catus
2014,New South Wales,-35.58166,150.31915,Cat,Felis catus
2019,New South Wales,-30.596207,149.122384,Cat,Felis catus
2025,New South Wales,-33.883204,151.220508,Cat,Felis catus
2014,New South Wales,-31.14895,152.37632,Cat,Felis catus
2014,New South Wales,-32.06324,151.6887,Cat,Felis catus
2025,New South Wales,-34.22658,142.71351,Cat,Felis catus
2012,New South Wales,-30.0666,152.36635,Cat,Felis catus
2019,New South Wales,-35.440757,148.593823,Cat,Felis catus
2015,New South Wales,-35.08462,150.59267,Cat,Felis catus
1995,New South Wales,-30.419767,152.834485,Cat,Felis catus
2023,New South Wales,-32.259603,148.628758,Cat,Felis catus
2022,New South Wales,-31.049426,152.34718,Cat,Felis catus
2014,New South Wales,-33.762429,150.68615,Cat,Felis catus
2014,New South Wales,-33.43392,150.7114,Cat,Felis catus
2023,New South Wales,-31.07704,150.09,Cat,Felis catus
2020,New South Wales,-30.331167,152.813713,Cat,Felis catus
2024,New South Wales,-32.19086,151.701121,Cat,Felis catus
2017,New South Wales,-33.86744,151.22545,Cat,Felis catus
,New South Wales,-37.163325,149.456431,Cat,Felis catus
2018,New South Wales,-34.298782,142.769137,Cat,Felis catus
2019,New South Wales,-33.86771,150.68807,Cat,Felis catus
2019,New South Wales,-35.63226,150.011283,Cat,Felis catus
2025,New South Wales,-33.808057,151.071602,Cat,Felis catus
2023,New South Wales,-30.574199,150.102205,Cat,Felis catus
,New South Wales,-36.873497,149.918222,Cat,Felis catus
1993,New South Wales,-31.711221,151.57426,Cat,Felis catus
2020,New South Wales,-30.331167,152.813713,Cat,Felis catus
2016,New South Wales,-28.375879,153.106381,Cat,Felis catus
2023,New South Wales,-31.07704,150.09,Cat,Felis catus
,New South Wales,-36.378374,149.498372,Cat,Felis catus
2014,New South Wales,-35.866824,150.056974,Cat,Felis catus
2003,New South Wales,-33.748919,151.122754,Cat,Felis catus
2026,New South Wales,-36.985913,149.748884,Cat,Felis catus
2024,New South Wales,-36.98836,149.768047,Cat,Felis catus
2020,New South Wales,-30.526708,149.211371,Cat,Felis catus
2021,New South Wales,-31.049426,152.34718,Cat,Felis catus
2018,New South Wales,-30.663957,152.982568,Cat,Felis catus
2014,New South Wales,-36.25429,149.58817,Cat,Felis catus
2021,New South Wales,-33.969552,151.071861,Cat,Felis catus
1998,New South Wales,-33.566688,150.343715,Cat,Felis catus
2022,New South Wales,-34.274375,142.770862,Cat,Felis catus
2013,New South Wales,-37.02257,148.75383,Cat,Felis catus
2004,New South Wales,-35.212112,147.996337,Cat,Felis catus
2015,New South Wales,-37.178411,149.519876,Cat,Felis catus
2019,New South Wales,-33.79953,151.08902,Cat,Felis catus
2014,New South Wales,-36.23911,148.37052,Cat,Felis catus
2018,New South Wales,-36.114891,150.111527,Cat,Felis catus
2021,New South Wales,-33.057618,146.014127,Cat,Felis catus
2020,New South Wales,-30.588635,149.185167,Cat,Felis catus
2022,New South Wales,-30.29511,150.86323,Cat,Felis catus
2022,New South Wales,-31.201726,152.336867,Cat,Felis catus
2014,New South Wales,-29.64655,151.33182,Cat,Felis catus
2004,New South Wales,-33.889464,150.99463,Cat,Felis catus
1994,New South Wales,-29.125289,152.31093,Cat,Felis catus
2013,New South Wales,-29.96154,152.54582,Cat,Felis catus
2022,New South Wales,-37.334044,149.597376,Cat,Felis catus
2016,New South Wales,-30.763889,150.153056,Cat,Felis catus
2021,New South Wales,-33.909211,151.10035,Cat,Felis catus
2014,New South Wales,-36.25429,149.58817,Cat,Felis catus
2022,New South Wales,-31.049426,152.34718,Cat,Felis catus
2020,New South Wales,-30.039307,151.89415,Cat,Felis catus
2014,New South Wales,-30.98198,152.14046,Cat,Felis catus
2014,New South Wales,-36.36492,149.32713,Cat,Felis catus
2025,New South Wales,-33.870999,150.932722,Cat,Felis catus
2013,New South Wales,-35.07474,150.20619,Cat,Felis catus
1995,New South Wales,-33.637478,151.324457,Cat,Felis catus
2019,New South Wales,-29.46283,152.00916,Cat,Felis catus
2024,New South Wales,-33.892361,151.02076,Cat,Felis catus
2020,New South Wales,-32.993892,151.05928,Cat,Felis catus
2023,New South Wales,-33.92808,150.92219,Cat,Felis catus
,New South Wales,-28.608274,152.507699,Cat,Felis catus
2022,New South Wales,-31.447951,152.823564,Cat,Felis catus
2021,New South Wales,-32.905737,145.72576,Cat,Felis catus
2024,New South Wales,-30.406334,150.24991,Cat,Felis catus
2023,New South Wales,-34.443008,147.543409,Cat,Felis catus
2024,New South Wales,-33.932978,150.984086,Cat,Felis catus
2017,New South Wales,-30.70748,150.336604,Cat,Felis catus
,New South Wales,-35.578475,148.652619,Cat,Felis catus
2022,New South Wales,-31.145743,152.36308,Cat,Felis catus
2022,New South Wales,-31.010032,152.354864,Cat,Felis catus
2019,New South Wales,-31.67052,152.18122,Cat,Felis catus
2009,New South Wales,-29.19889,146.254914,Cat,Felis catus
2024,New South Wales,-34.744696,150.473867,Cat,Felis catus
2022,New South Wales,-29.613988,152.252555,Cat,Felis catus
2017,New South Wales,-33.55044,150.36858,Cat,Felis catus
,New South Wales,-37.013278,149.771421,Cat,Felis catus
2012,New South Wales,-33.786033,150.970637,Cat,Felis catus
2022,New South Wales,-31.447951,152.823564,Cat,Felis catus
2024,New South Wales,-32.288235,152.042978,Cat,Felis catus
,New South Wales,-28.502403,152.422241,Cat,Felis catus
2014,New South Wales,-33.53824,149.92891,Cat,Felis catus
2023,New South Wales,-34.731556,149.728438,Cat,Felis catus
2013,New South Wales,-36.23692,148.25342,Cat,Felis catus
2024,New South Wales,-33.84271,150.899231,Cat,Felis catus
2014,New South Wales,-35.97575,147.32982,Cat,Felis catus
2021,New South Wales,-35.797277,148.481361,Cat,Felis catus
2023,New South Wales,-30.406334,150.24991,Cat,Felis catus
2024,New South Wales,-33.020347,150.029186,Cat,Felis catus
2014,New South Wales,-34.45815,150.198133,Cat,Felis catus
2014,New South Wales,-29.69606,150.60789,Cat,Felis catus
2023,New South Wales,-37.13359,149.386882,Cat,Felis catus
2011,New South Wales,-37.265727,149.657456,Cat,Felis catus
2013,New South Wales,-35.94373,148.92001,Cat,Felis catus
2023,New South Wales,-33.823454,150.988276,Cat,Felis catus
2022,New South Wales,-33.809002,151.030648,Cat,Felis catus
2020,New South Wales,-35.64972,149.91408,Cat,Felis catus
2022,New South Wales,-30.574234,149.130333,Cat,Felis catus
2006,New South Wales,-32.961555,150.871258,Cat,Felis catus
2021,New South Wales,-31.01885,152.340231,Cat,Felis catus
2020,New South Wales,-32.99338,151.071451,Cat,Felis catus
2021,New South Wales,-30.635944,149.179153,Cat,Felis catus
2024,New South Wales,-33.939912,151.04538,Cat,Felis catus
2012,New South Wales,-33.21194,151.55583,Cat,Felis catus
,New South Wales,-36.434474,149.399786,Cat,Felis catus
2021,New South Wales,-30.574234,149.130333,Cat,Felis catus
1992,New South Wales,-29.18283,152.357238,Cat,Felis catus
2019,New South Wales,-31.94519,150.78709,Cat,Felis catus
1997,New South Wales,-33.626304,147.454045,Cat,Felis catus
2022,New South Wales,-30.99334,152.351989,Cat,Felis catus
2018,New South Wales,-30.519293,149.384731,Cat,Felis catus
2016,New South Wales,-34.230237,142.538185,Cat,Felis catus
2006,New South Wales,-32.214694,149.745454,Cat,Felis catus
2017,New South Wales,-30.525946,149.020186,Cat,Felis catus
2022,New South Wales,-31.022524,152.339188,Cat,Felis catus
2020,New South Wales,-33.21473,151.521119,Cat,Felis catus
2021,New South Wales,-30.421101,152.794847,Cat,Felis catus
2021,New South Wales,-33.961224,150.922427,Cat,Felis catus
2018,New South Wales,-30.519293,149.384731,Cat,Felis catus
,New South Wales,-36.728345,149.957494,Cat,Felis catus
2014,New South Wales,-34.429892,150.529709,Cat,Felis catus
2017,New South Wales,-35.04787,150.596537,Cat,Felis catus
2013,New South Wales,-29.96154,152.54582,Cat,Felis catus
2012,New South Wales,-33.98385,150.50739,Cat,Felis catus
2024,New South Wales,-33.721847,151.046245,Cat,Felis catus
2025,New South Wales,-33.827695,151.061035,Cat,Felis catus
2014,New South Wales,-34.460564,150.565757,Cat,Felis catus
2024,New South Wales,-33.698701,151.104728,Cat,Felis catus
2008,New South Wales,-33.728512,150.41079,Cat,Felis catus
2009,New South Wales,-29.294408,146.308612,Cat,Felis catus
2025,New South Wales,-33.962786,146.069411,Cat,Felis catus
2020,New South Wales,-33.919128,151.089475,Cat,Felis catus
2025,New South Wales,-33.810573,151.111849,Cat,Felis catus
2024,New South Wales,-33.677626,150.867518,Cat,Felis catus
2024,New South Wales,-30.731362,150.2682,Cat,Felis catus
,New South Wales,-29.40141,153.357698,Cat,Felis catus
2003,New South Wales,-33.818251,150.265503,Cat,Felis catus
2022,New South Wales,-34.050824,149.652177,Cat,Felis catus
2025,New South Wales,-33.368634,151.457177,Cat,Felis catus
2014,New South Wales,-36.25429,149.58817,Cat,Felis catus
2014,New South Wales,-34.402338,150.570034,Cat,Felis catus
2013,New South Wales,-34.70867,150.45764,Cat,Felis catus
2024,New South Wales,-33.667009,150.938455,Cat,Felis catus
,New South Wales,-37.371864,149.915984,Cat,Felis catus
2021,New South Wales,-37.404102,149.897233,Cat,Felis catus
2020,New South Wales,-30.630227,149.213117,Cat,Felis catus
2013,New South Wales,-32.72114,150.97662,Cat,Felis catus
2017,New South Wales,-34.219829,142.666498,Cat,Felis catus
2023,New South Wales,-30.559186,150.106036,Cat,Felis catus
2022,New South Wales,-31.155379,152.367899,Cat,Felis catus
2025,New South Wales,-33.780718,150.707736,Cat,Felis catus
1993,New South Wales,-31.721224,151.581495,Cat,Felis catus
2022,New South Wales,-34.123802,149.668856,Cat,Felis catus
2023,New South Wales,-37.163188,149.400593,Cat,Felis catus
2012,New South Wales,-29.95421,150.7612,Cat,Felis catus
2023,New South Wales,-34.37416,150.353382,Cat,Felis catus
2024,New South Wales,-36.659141,148.241679,Cat,Felis catus
2022,New South Wales,-31.155379,152.367899,Cat,Felis catus
2016,New South Wales,-33.805648,151.300041,Cat,Felis catus
2014,New South Wales,-34.429892,150.529709,Cat,Felis catus
2025,New South Wales,-33.297495,151.419248,Cat,Felis catus
2013,New South Wales,-35.871011,150.058121,Cat,Felis catus
2016,New South Wales,-33.089446,146.102719,Cat,Felis catus
2021,New South Wales,-35.835447,148.455453,Cat,Felis catus
2022,New South Wales,-33.926835,150.808311,Cat,Felis catus
2006,New South Wales,-33.889082,151.136288,Cat,Felis catus
1973,New South Wales,-37.429003,149.937409,Cat,Felis catus
2023,New South Wales,-32.36851,149.756119,Cat,Felis catus
2022,New South Wales,-31.022912,152.303783,Cat,Felis catus
1983,New South Wales,-37.274529,149.916732,Cat,Felis catus
1990,New South Wales,-28.354583,152.723517,Cat,Felis catus
2024,New South Wales,-33.899387,151.263373,Cat,Felis catus
2017,New South Wales,-30.05208,153.0115,Cat,Felis catus
2011,New South Wales,-33.74623,151.117787,Cat,Felis catus
2022,New South Wales,-31.010239,152.36828,Cat,Felis catus
2022,New South Wales,-31.155379,152.367899,Cat,Felis catus
2016,New South Wales,-34.176213,142.493598,Cat,Felis catus
2024,New South Wales,-31.26329,152.82929,Cat,Felis catus
2016,New South Wales,-33.87805,151.10382,Cat,Felis catus
1987,New South Wales,-36.385119,150.013408,Cat,Felis catus
2021,New South Wales,-31.403015,152.093798,Cat,Felis catus
2021,New South Wales,-33.856229,150.990923,Cat,Felis catus
2022,New South Wales,-31.028526,152.335906,Cat,Felis catus
1995,New South Wales,-32.707928,151.571426,Cat,Felis catus
2014,New South Wales,-30.97759,152.13499,Cat,Felis catus
2020,New South Wales,-34.67704,150.660738,Cat,Felis catus
2019,New South Wales,-35.577882,149.984285,Cat,Felis catus
2019,New South Wales,-30.655127,149.153236,Cat,Felis catus
2019,New South Wales,-31.14963,152.38109,Cat,Felis catus
2005,New South Wales,-34.262403,146.032235,Cat,Felis catus
2015,New South Wales,-35.04452,148.38453,Cat,Felis catus
2024,New South Wales,-33.95693,151.103321,Cat,Felis catus
2022,New South Wales,-33.687149,151.116348,Cat,Felis catus
2020,New South Wales,-35.551,149.889,Cat,Felis catus
2020,New South Wales,-30.457512,149.194688,Cat,Felis catus
2019,New South Wales,-37.27584,149.450223,Cat,Felis catus
2021,New South Wales,-31.456465,152.15231,Cat,Felis catus
2018,New South Wales,-34.175622,142.677933,Cat,Felis catus
2017,New South Wales,-34.685427,150.71887,Cat,Felis catus
2025,New South Wales,-29.37538,153.046599,Cat,Felis catus
2021,New South Wales,-31.145743,152.36308,Cat,Felis catus
2021,New South Wales,-31.419488,152.107655,Cat,Felis catus
1999,New South Wales,-33.671703,150.614166,Cat,Felis catus
2023,New South Wales,-30.529675,150.110379,Cat,Felis catus
2025,New South Wales,-33.918326,151.038286,Cat,Felis catus
2007,New South Wales,-33.530033,151.347828,Cat,Felis catus
2021,New South Wales,-32.935658,145.652183,Cat,Felis catus
,New South Wales,-36.76682,149.454916,Cat,Felis catus
2015,New South Wales,-36.61236,148.253897,Cat,Felis catus
2023,New South Wales,-31.010239,152.36828,Cat,Felis catus
2014,New South Wales,-34.45815,150.198133,Cat,Felis catus
2018,New South Wales,-28.388451,153.097474,Cat,Felis catus
2003,New South Wales,-32.583205,151.629873,Cat,Felis catus
2022,New South Wales,-34.123802,149.668856,Cat,Felis catus
2020,New South Wales,-33.853348,151.06989,Cat,Felis catus
2008,New South Wales,-33.928156,150.979715,Cat,Felis catus
2013,New South Wales,-35.94373,148.92001,Cat,Felis catus
2013,New South Wales,-33.93128,150.63765,Cat,Felis catus
2013,New South Wales,-33.9312,150.63696,Cat,Felis catus
2022,New South Wales,-29.620386,152.27834,Cat,Felis catus
2022,New South Wales,-37.328379,149.581597,Cat,Felis catus
2006,New South Wales,-33.814407,151.221577,Cat,Felis catus
2019,New South Wales,-33.7953,151.01218,Cat,Felis catus
2021,New South Wales,-33.449928,151.449142,Cat,Felis catus
2021,New South Wales,-37.202073,149.98069,Cat,Felis catus
2022,New South Wales,-30.609506,149.23442,Cat,Felis catus
2022,New South Wales,-34.225521,142.681705,Cat,Felis catus
2016,New South Wales,-34.437082,150.707602,Cat,Felis catus
2008,New South Wales,-29.121418,152.748923,Cat,Felis catus
2022,New South Wales,-31.022524,152.339188,Cat,Felis catus
2013,New South Wales,-29.833968,152.760113,Cat,Felis catus
